native_id,source_id,table_id,addresses_order_seq_column,pupil_on_roll_table_id,uniquepropertyreferencenumber,postcode,saon,paon,street,locality,town,administrativearea,posttown,addressline1,addressline2,addressline3,addressline4,addressline5
mFnKbRwezXejyAooeJTm,hWBAqEJusNnyznzDMKWG,yEUpMXjFirbYCIvATlBY,YeISEQOjydMDBcktobae,TWgXdNAfJdSvFKrLBROf,139,kcHujXgIXdUbVLPuLEyZ,,,eXhSZEGTloFPDCPxLYDG,NyStsVKJlQSAlUZvuFrw,UrNWqsRZDtEbEOyoqeWw,,,PendRCZtKpPxpsuPduRe,,,,kVePFXusnhwbaAagOwEg
WXaySiizfbmedDFnchEM,ZYaMhOudCxZZGTEFDNPe,iaMHcakhNGInHxNgeYIq,ohSPgcNZbLhKcPoYtCbx,JVumnBCBirYsWbflZNew,1602,,,ZhgKtBqykjRCKJuOzhgS,,,,,uSbwcdLRjoiHlbPfRoKX,hfArlKSaUevBQQmyIXTE,,QWEVCCzdGpjplxWXZYxr,XpVVjAFGrJOezvylIqdW,
iKbrvbZkyrdFnISjSrey,rqDuCfgGTXnfkgwCVOAP,tjATQKdYwnrgxOqGjxsg,oOKrOrBztsUJLMlalmzv,gMbnzQmzIvwyfHYxUWwn,6337,,oCGuxhFYcPuMxuyBmjNy,,sgDfjUMACZveaMfOHGUs,,,gQGqWoNGigTfygbdykjy,,,DpGAXEqMlCjVBamNJFND,,MhSiPnCSklRQcErhMIFq,
supCorgOoERtcILQVRfD,IrGTQixIOoAeQbSpEcco,RuFyGQxibgBeNtQVfbvi,cvkJiCYWLyiWKabGLbEB,LqLZzMcfOYwoAELmaazl,,,aSnmzWZfSTvIqRfFoEWi,SDikoQXDfmxnmlRTakkD,,sIqcfFaOrrigZytTDuUN,,,RXPgNmVxKvVrNMEcHISf,yUhUiUFFqgqnivktkGuL,iMHHXJlqAeVdzTPUiSLl,,,
yCWNFZNrOQJUeHqihDPp,GzsSzLIGjwPBLyOahWwy,aNdLjpBIDLTOhYmruxCM,sFbgIYmZIcotWwRowPKY,ProlhPvyhyjOauYFqSoV,5519,AJIipYzzlVGcVhlSNsIk,,,,,,MoPIWqnEGkvBNLotVSgq,XPPOmAKRLZTGGTMqTRUs,wPiVpNIejnxZrBQgLKGc,ksMUfslkpwnGZnCtANjo,,OhXchiEUPjMVaNqeQQIz,KGDMddCOGxDqZJOpznKy
rmcBIAipxdzDSgvVFTLJ,exAqdOZXdhnWUBnlLZCo,rYAwZsOwAsrFXpgwGuwb,KomyvNGXIOcNrzmBjIwo,GLCGeXgKQtxYyZKeEuaj,,FnQnVZkvktXHaUZhEHoC,cCoGHmKreIXOsHGlxynQ,qOxXGkLpCHrziEXVCiiJ,,,ytRoWaDFwrnQJJYFLhVs,,,,,,IXJUYOaXphPJRHmFWgDj,
HCItFFqamHjfubcNHDsE,KQfIpBkfdmiqmlLOsznS,NsRUYGFlmFhfskVEUcZY,EXxeuYuUFYaNloQjtwkO,jsxIkdKdtgUMQrFqXWTP,,,,,sXSgbCPeSlUiJKmsmYan,SKvsaHPJfmkEtJJJeXSL,ahEBQzNNbjIitKFRBuZo,ixWPmIKRUgHuxTAVAhgO,,,EjBBGFAOHCjFCYkSeYzX,,,
whslSVMmfQSPuXRDcZCk,FTEPrRZsdjpcCbciJNWd,IGhTYLVrFofReeaCGRYd,YbClhcwPUKSiTLjNWeyV,KeDYcHCcbNsjZvBcBGSK,1024,,rQqcshsuvRkGBGMjtyUx,ZjFCtLCpaoOjBjezePRq,dAcNzZeVTDhZPqkNSjdm,,,mxOIFCUGuuVoKnyjnsnp,axvYkjUawxUulBXYxjJd,aHSyKozBACeKoKESHNIP,ynZBBrUeCTSlEWpInixA,ooIetXZRrsJFEXgbAkuQ,,
gAaXoskydgsuuHqCWnPR,OOejNenweCNMCXOuUXQW,RJHOzahsUkyiWZxdVgMr,NThmoPeTXUMcmofQCImo,TrZaBumtRRIDGiXMqIHU,,rgEYDPQhoRaPeuvFjKul,GwChIKQceFsCkeegvESZ,,JXQsQwAZmnnyZcOAvyGy,,,,,NYlVDpIZkQiAuCmwzHzg,,GnIHXcOqwlGaunfPfffh,,shvQFFdNBGPrXsFIhaje
VNQoEODrKVgtQwyeXeVU,tYIxZpiBOaaSXSmqsDKP,cIeRWmSvyyRXQDgzLMzq,jAUyytiWRdZPMGYKbhzG,ATkBIaMLcjsASBPEUUxz,6490,,,izqDvNfNguKjqSwJDYPR,JpCybvBPFUBRautlqaEr,,nkhBQRqzukNAheiWHPqb,,wCUnuLKwSlVGqAlsyiSM,,,roGgTwceHrCtGYeEichh,JnFkYQMAoIXtkfRRlRUC,YoPDKQYgvjTUEphBtQCY
oulMjyaaQOEGrdawisJd,iWTanQyTUaqoRomYzNOJ,EzcujFlokPQdDNLmoszN,MYvnOHtEIlLUwajdkXvk,qpgJXKEVcTyMpGUNRSVT,7862,WPuioncrFLtNLsoDvPux,kXeOjtxiVJKEZRCwdzGF,XcNViZhABGvrROksGsjt,koSbJHGzdRhAYEzuaoUq,,,,,aekrAXUFUGhCsWeolSBn,BvlRoKjJOkItnaVsENnB,bLNnrgPHRyEJznsFfDjO,,
UUNxmkodyddKTrgDaZwV,rbZBpqivOFwUTmJMQrHg,NDuKGIyGFARKssaXrDHk,SaenFWFGqSKfXCxuhiPX,epmBOoLbXIidhEtfuVSQ,7971,,,EaATEsNJAIoQJEwnHjQN,lrxLNryFHKXTbbbsziLj,,TbjbqadirBSopheWfmdb,xnFFjRzFfXKtXPzDNznb,SZOfhiJZSpzUlfanzPKf,,,,,FdhuRdXROeQqddqhlnaz
wCPZukzMQeVVLdDanSsu,ZxYLpVrsRnlGRGFAXGvl,gnTbpRDKRRwOVYyADPzA,CPOvVyUpUStlHNjyGjln,ATfGmkKFyZNumyvQEBkq,6470,NDEKsxHzmJwJZOMsXqOn,,,zeYnzHLkrXhQMJQFRpdn,,,gERYQVItwIzeJWanJHKV,mciaZwJzUeBrcvxnyoQk,,ArukPPBJyidtQIQZaDTK,,,UXQvBwHKzZwlFZtmCzIq
wLURRdsFNJpTKIiYhXKx,BgWLpxFMAbySEeNLqOkk,dcPHtFcDXUBltpDnyacV,uWiQILtmJAjIPAnTgDHq,NvGuLagGDxXIMDGSHueL,,hIhtSufjzOUEoLeuQYbx,jVEPWqWytuMdeFnaCSam,,kHcziEDTxDOOGlqlVUiX,ahcIipTmPuBFFieACDpR,yumOQKJFTndsJfGqJBRm,xAIvHdLCvxbtFrcnUIzS,VWBEkokidyRPMhNQZKtA,WVEGDYNoWagRhlTEpgIp,,,,
JsnsOWYDCGYxsyPqMgOB,fuYlVjyZmFXkAEGvlauw,KKfpRVhuuDuJWplFWJVj,wYMlXiCnpRuxDvyDFpwW,HtZNgUWgfPBIiFTDVzMw,1956,,CLUXPtrfuEHenUyUSvce,AkPKxTVbloezqhLOHQKq,qIgkoOlEUkroyjXPBCXG,,,,,tQRZNwalHfNCrdQcfooB,,,PfebKnBRPjPbzgiUxrKM,BjWUUpxmsyJZHBbBJTMP
nMdEnEBXCWtlqJTaHynp,mQnGwJfShMbWyUTBRKuo,sZsVjXtMhgKktuyEVHxB,gXpavDSiaRikIZRcTOFj,BLKrZusSBuOCWzFqnTzW,,bUXqMYbeISpGBqNWoCeg,ILljbWYdslwqEUprZgIj,,,IfhdVVyAbqHulgCuEOSb,,,,,fvfHiAUKYbYpcJwKxRpg,tykkLILeDgOiobjTXKfK,yPncGappzcQEldrbUWDM,PFyDWPqGcAbHrmEGyXHv
LpyLFGufLbcdTqWLRMSC,hNZKLHDpIFLolFcckAQN,fJRpRuQDOHuzQwqyjwcK,GLCNZFBEhNzsSwLKcDNm,HUDOHdETzCCYFagHPCjE,,,,,,KaUWDyyRgxtBtupzctjl,,,mxBhzMUEtyGNkrdrVlzz,,qCQkCUSoLDQCnCBwikcT,NYOtLGEiboJJyyZodbXW,baJwgoBcIuFNBBSAqlRz,EiEQjrkuzPEuSGnROHCK
JGDysZwNTeyprVsmLlKQ,LiraNYSKwyfUfFAgBFIw,TXoQHyXkNwMSsskjDRjh,VVZGlhTIVrWvmAwHbgzG,nlOWCucVIFTBPCGhbkmy,751,,,,GnXzdRwKyBqiRTDDAUbq,FMzjGBbxQErLtAfSiVOK,VgbDBXqguUEDNGlMXDCo,XkEINcJRhEhNuVOaiusT,,,yKNAySAMofRQzOqhTHhf,,gbjmunaoCWNqZwwPbSAN,CkQmeqOdvQFetZJMKsnx
iWeKYfDDFmdfjDKRdPkr,cKpSCBZBXWnFanWHQRyv,tqmXNnsrmWqOUChulGDg,QFTQGsmzpVpDdoPCwuYF,uMJTwRNobVVDHljohPPR,5250,,PWhmqtVTeETdOQxzrsRH,yqnvkshfbsWsaaNSjvrD,ULpCmQfkRzGSUoEiUPFN,,bkOjfUscikQWqwiqDYzC,,EFfThwjjfEDSUnevuhzF,,kgpyzkqtBzaWDvmAhIFJ,QXNlLOZwnjnCBEhqSLrY,,wHiqaWsMBwwbDmQiPTpa
RCoRJDPkVSBzvvDrYwKV,KpMOYVIOnFltvlRlFncD,ssNAfcwZzhGUMmEMVxsB,RrpPGMDgwYnpjKGCMlKD,PpQYSDrfoNQcbUtggFDm,1345,unacxqwmkyEJXCeTtKKZ,,uuWJhiIvBjsvINILuWVO,acdfrijtZqMnWuElSsFT,RWADCPdNXBcVCHMGNjpq,,,,NKDYoVIXNwkfdyJOXZRo,,,,
lAgpXiheZAllZOPaqDld,sVzlAxksAHwnWUIdrNWZ,JDeFYwxQxuCPqLlGuDUT,CKYqGMNeFxgYEbGbTXIM,gbBkxKWApYJxsjNChITH,6394,bpQumvTaDUqSUEIudeQo,,sdftTNpCnFTFnhAbuVyi,,,,,,PuVIwlowNvMgPyIveipx,iZXuYsCvVugVDNybVxCa,,nGGYwsawgAyvIraoSjLa,
UxjezxtQtakzzPjlupCg,vlkDGlCmjLXoVcQptySp,fnYfrsRcbnUksiqxowrZ,OLXWCbwDiCXLljSRidjD,ljVfVBAbhaCFYdtBKyIf,,,,yxjlypQdDwstMbfzATnM,,,nttasjEkpZUrjaRAJeUU,,BzjIFlMLtJGWmFkPijLW,,,XuQhjpsWdfZThhyPiowm,,nizCFfjcooiKxdrRlvnn
KwrFxojSUcprOwshXyya,KYdMnyvgPrPeVahCpRrS,SvvivWqRGhmDhmEVxKSO,nmeZFBRUCJYpOCPxCZJw,abJdlRUUguEgpMnCqzET,7370,,,qgkTuPWjVrSDRsjaJodR,cVhmExSRrKvVEcMSyWSD,ujmSNhXsnqIaoaTtsCoW,,WjAAKtrphCRJefchtyEm,vAifnkOILEKVixdplLWF,,,iOOlnIqGCYSLYupAlikl,,BvxOdfhetuehLjvMUNCc
uCRfgGmiWlgaYWwHsMkr,yqZzVstFVvbVgVtZweOJ,sIFjHEqJIkmwZaAqURJf,IHiXOURUIVvZgpIWqlnF,ZXmgrjlieQzuSVnSaCJU,9531,,BFUJgksFFYmwOUhtoSjI,,,,xeSHnSAyoksdcqmTTPQu,,PIrkFSGxrydUUgoHNpGO,,MiFwMdyEAYWtTKgvrUig,GhHexeyHzJiFYqAWFEmp,YjyyUAkYfYkPNNrOKaHV,
oxvdQxGiYdmhXyDiVTVC,QmmiPmZOoVqdoqbxpkdv,xFhGTpNPyjjpayRhQlRs,OdlrNpWkXxmsAUJPBzQU,sEjsHXNzMoqELTbQcCRl,,cXEwZcZjlZEkgTNKfPTJ,GmCkzPlHhkgVsCjPVyHK,,,,VSvkXJutMQwHacuDImvS,,,adKmIiNnoHfSatcytgId,MkhhhUcgDngZNbUmmsCu,FdPyhamtlbCmsloHSquf,,
EBRfcKLVDDJYLyKoYwJy,bPYhlAxpYgRwQFiYIaoN,wYQmxVOtbIqUSMdSPDiY,TXQlsZWlkqedYIHirInY,MMjWypJBUJpgxNMXCwvV,3386,,,tEwSedIVOPVTnsLZLuKQ,BxkfxeXdsFiDtURzlLvo,lvsfYeBFIKjdteQnGcVA,,,ZWhByLOTvwuCRMdzdTFZ,,,NeklvjIlsqyTMCFEItvM,YwxJAHsZsaHMNEeXemKz,xVNsWKTHCYGexuYKxgbR
FxdQvappusQkFNPgLyud,HhKanFUsulrfXOebAVOP,psACtknhcvvUxwDaWsiI,gxbyTWAexFRqzRxJlmxQ,kdoGOXAeSgrTLfkAlDEb,,,,,tpWTwNOguiiwabvfQNdk,tdMDiLkyxQxsowOpMFQQ,,,,,,,,PiCEdqENImzaDPGMpgJi
JnqcXhRleoFaVPXDyvSi,tFrrDLEHlaTnziCcGWZc,ZBHUEPDEUzDVmRlSgsGT,pIgrPZsvVjGCUwkLBwVR,OiVcQDguVRIBGBDuRpNs,7778,,,yEnhSmbGliCPDwwaaNPR,wkceJZczAMgXOdgmPXIP,yOMkguXZJKZpndyfTLtu,,,,RlnVHWbtwmvnoSPtTmnX,OBIMXkyVBhlDeJljNyzj,MgoZJApfkpnXZCZwLbCj,BAmczqitbZgNkedcaLQd,QFtgyLCACXDYVsUSTlFS
DiNGzysyIabsscCYLDQN,piXbGwLwpdhlDoeAgeQb,ZbcTZBoVUUsSpdiNVxyj,hCShgUAUUftyLBsISdld,jTOaFcVIQdCHIjigSvAQ,2695,ZNjncdPbuoegQUUcHQXx,yAsvohDUPOPPLUrtPJFx,JPjVHWHaKKczqJdvfPax,huSboHQyNmIiIjKKtDcU,wQAmlGHoonwmZXlJKyOM,JGMDitVCVCpDPVANRnHH,KAXNbwNJHdKYqpRqDvQt,,uLlfWLECMKwGkzGikVij,GxkESLYpgmYxgGtEhYMz,yQojjCZCAivVFOmwMyTD,,
wxiPMKdQYngMxzUoCgjM,AssVnGrJtjUTDnHOXyza,DlYTaQhMWjpYbVMYOHeo,tfLAmcBgxoLrxrJbHYRW,yeaQgpESSqXZUdJNKMFW,8497,,,,rUyMAKtGCvYksSBMiSYq,,YQbNVXvrPpKWwbYfjvBT,,,,,,cNQWGBOmOZOiAklKqtgc,
BWUUSyDMbRDdXCnydhbT,AgntIWWxYOwOfaGkEJnu,LbVimyNRteAeEaDOqDiH,tcndmTyJByLSnktHNKxE,UUUlqQMfavioVKrpQwdJ,,,,rTUXAxCqmZDrASiypHBf,thibXAbRxFOtSdgDycAw,,,oYGeHtvMXrKPzulZiWSZ,,LNnUGJloTNLhgLHpApHC,,,mnoPFGagPsXwAXWjeTcK,
NucYwYFZOiEnJEEbHCgn,zEKjJWCFBDwPZUgQBzDG,LjScNxrFcySbOrXMXGNq,QdUrfTBaQpnmEWERNqvW,UTgcMibBHqqWAvWoqgdZ,2251,,,,,,MJOmxboVNzdVyuIolVMh,GmUhelDaVVZTmsJnggbo,,,,eYXxrAZAlkyFScGXhrxz,,
wXGkfMlhCArckKzCDzaw,hWcmjZcqzeiIXeeMicQF,FCwhqJBcVmkenQDhaVcc,tiWcyUKLBfnXruplglus,zFZGgnSdvsdNdtWxhUCv,,INOHajUmMgicMNvQlXjM,qllejYyvZMrLBcTMjDDf,yrkBmoyzfzOVNbcmzPBx,,PngoPCgSarRTzQCNEfZx,foUCrveoGQakePavTtCP,SwAHzUwgpZIGckFAZsJM,,,,FZzIsPQXkazjleqUnBqY,,EIMrJfgUdwNbEKOblSvx
OlcSDjoYFreVoGTuLOwV,KxPSYoVvqDvCmsEOnAqr,JmIgeejFdpjmDguiNKIC,cKVoNCsbzSwOwAaFZiLV,JZZcCvEcGIGcShTxJyOO,,atWPgEYHADqpvHxZcPLh,,,,,xBZcYAwmMbHemlAFmwHR,aCMtLUQLLGClJcGNofyr,fQQQQHyPzutnTRcuDZyG,vorPfrCFwLgGoedoroGC,RzpiDFcjufRKntInaywq,rTULPinxDVSBLvKaTpcJ,BUIhonLaexMMeCTNRhpg,
zndIwCitPWZOlzuuwQQO,bZvVLlzDiMLTnwXvFgHw,WDxBfhabgbhkGMsSTnap,auoQPosWCKkhLpmnlohv,inFTBKwXhMcrsLfjiCtA,,,,,wWrgxLuJSNZrNXfkDTZT,,MDcKXGprLuejVpsThhxk,,,,IPWdtsUVLxwDPYzzDtmH,,BCGTZTKccbUoiroTxAnE,ZrfZYWmSJEWyUrohKKwx
wbBEEbIARsuARdTFjCOd,EMQTtqrxwqyqTEjqftfi,HhHCCCSSyhpurOcuZrOs,oAfSbBmOOtIyUMKXrBuO,qZJgijnlkMEsRoDyIpoE,,iuPDMaHiWYZDCuiAnodX,,,,fPxmoEYlYdNlMSGFQKMb,xApBjUwehuwBqssFqSNK,yIrRzNQCSwDYOFvTmXWC,ZzZEuPzXwsvUowSpMtAx,jFSFqocvoAWKYXynKUxw,,,wmmsYfJMfcBGWiztYblt,uMzWhpKhtTLzMCAWrEkJ
MtOeSjjsDXuGQTwbGfEI,xBVqtXLVgMxZTctHDQYD,SnobCnorCwnIQeAJaGnA,gixNgSHliOqMABsbLGNl,DxIhQpYCmWKIKpOiLMte,6106,nDhvGKUzHXoIuEwSeiwB,,dYorWwRJZJcYWGFRnZhQ,,WXstSJDaupguIFgYSKWZ,,,,nOnGWBvNAtnlvLzDSodR,FsmxloUGJzxAlqlUcjmf,rzaQPbdIiZVrouFQAcuU,YqcDWVAoxYVrNWZvHtZT,
OpGaFkispwVxEiUTCnJc,QQQnQuJUxsrwFDmhJixW,LDbLNFYMkLTJkNczPjOn,YPtgRtMwgqcklQnXHBtn,lmhPNiMFSiOhWtavxDSx,,uLVaLkYNVpVzoCOBcDFb,iafPWCHtixWodjZtqoWO,,,ItlIxDQASNvCrpiLLRtL,,PstJTQwYqlxEFUgtQFmw,hLqjOBqkbDXjOsXDPCtK,SMtpSXBZFqPDaQvcGQGj,,dCMrBSzCfGmMMApVWNLC,QtGFhUGIkmTvlRMcCtUz,
diHqLWRxdZbSWpCyrPmG,WrJzBuRYtvnKTJNskeHr,xLOGMEGkLJzakWyBEDwr,xjqKWOegiMdTvXQeQgId,VcHQPCDENfEBiTDeHZiN,5537,LHCGoshSsJDwrtookVbw,,TmjaHCCVKWhCHKzsWHYl,,,qRdhMsBiGrQrQIinCtko,,IWyOjecvnFkayesvgpir,ssAzJLAFFGAhjLDwRtxQ,LuDYMVYiShAMonnmXkgv,TZWLAZxBbBgBeuvlxEfq,gTwOTWZfqETCqCFUrBNX,clngynarqmJqJXmhGOvj
imNFNrQqtLNLgpXhqKNU,jIKvpoCagIdbDZsZPEqd,VyjtwHbOZoQhrCElaHZc,zozExwxyiNXPBgMPFeNB,IHlCfzfKqaTffuouYVEM,,,LmzhkdKOwWDmRACjXPUE,zgewhEGpqUMStVoYNybO,,,qgKsaJCzbZbJvtpPUSgD,,,pqsOWUBxDQTfMojbIsEY,DbMUboeJeObXrXJwTTJL,DdTReargaMYBANHvrEjl,,
SbtLSnnjKwJyLEGHYVoF,ZzqxGyGNUcKXZYAeOgOJ,TMjsywZFHojIOCKsOAoz,NQFDSThPPbdXTPoHgMwS,iPUeLnswIrtHHnGcHebM,,ViVYfXUjVjqOqMcAXdaO,,tVYJtinUTNohckPdGyju,QmQLUXGeSgvzqYdrXFVs,,,ngaMOXzpsLYsnOvHAxhA,,,TKYXXYNJxqijWpBLckkS,,,JFOdslCrhJfmCbzzfaDT
WaGuuAjyEDsHuQqImmVs,VudmMApjtNaVVoMRkdZE,xqiceLPrOBvjAIpsyaQM,uOqMZgARcidARqaphHEH,fKKVUqfBUeCNLxWmOmVY,,,,cHcXCGxUqxItPAFpRUdo,,tbGvDELXupEFrgQKZuDL,DmWGdPZBqnDqCCenVyfO,ENlrcaBIkectNRCDssch,gazAUOdwcFrZYYEDONrv,,REzOkLcahYqRgFxBWCal,ymYyeBpMhiDkNsHlJCpI,,
bMgdixZyGkWwENuefiLm,BmDhAOwZnRhMuWebaWRX,fJbdgnqVRQWGqGofPZUn,OGxizmonTimyOrDOxcwk,wyQvGvGFJKcnakuznUQh,,,jztJitDyGFECbasfIFil,KtfWOerdCOmQUYWBStyB,ZYihnaMegnNLOyEYNldb,hMDLHImQutZvOGvHSOLj,,,PCNeBSXDfCnMhxRoQFkT,,icOrSNEgtoZOXlNVXpnk,,,dvZQSKcDeFhzmErhjzBK
DagWmrwPIKPshZEDYODh,CqjcBkTxgWDKCEejUohP,fTMHPSExMYmspwYvLSuM,fsOeXqabpFXvUoPDbjYP,ifFjZxAVwpNEgOYTwhzj,,czmijYlGvgayUSdRnVnv,,gjWKSRrWwNJwgSJTiIfb,,,,lOrwmFtXCGcmfSstbmoo,LfDCCAYSrRnBuoPhKrft,,zoDONVbfrIdvcbVzWqpB,,,
MhPnnuZWrijKfPikfCQv,yCepLyUnkbzvEGGaDtvY,XseeJBnQuqWUmoULOpPs,sbtsTgBUOWTgpkEQmexc,aUCBGyELtcgoFjyYsvwG,4514,,axZQuTBbSrzJgCsJZDYs,,,,,bihEuCaRsGsITnWKWxoF,DSmLvegADUSBDurNtgxU,,xQFaKLmgRvlhRuUrFgIX,,zXSGBQYpTZdJAuvlYXyf,
quNDITCkbTOGWTRhNQVs,QQuWBnBdeKCOffwYltae,MEjmWHofDXhyimcyaEhP,lgtLkmhyKapKhaxffPYd,NNumzMoouHUaMLELPzIJ,3481,,,,CUwoTxtvFnGWbyWczpTj,,,TIJAznGMlFGWPTokidxT,xVHtnargbpjAUOjAPXxa,pprIwFIYJJyTIDigZpOp,,CzhFjsvwpVYGNPFxmdLG,XvDXjqZVfKvHJyXnuGuF,
ElOrPfclpvehAKiWmhel,jeUDLQbdZHyVSnppcnrl,RsxCYCvsMOODVpCkpNOG,BCdbrPYMFjymrbIYubET,RTBdOvBTjEiaaVFSTKwl,,hfQItyvuIeJjGfOLHReV,,hPltkNdnvpOVSsgtTPaE,JFOUMvnzJdNEmNtKiaGM,,ezjCOCleiMBlImpSbeAK,,qekzlMwLXHLYqYrAWbui,TraRJwTPgkeFesjThAZh,,,VhIeThtUfVvvhMELAVAr,
QWGoaDPyFurPgvmfLFlR,QfCBxWzwifqlDNMcPjmV,UIrMPbWDWNXoVjYDSgTX,DWhnHRipUmXlFpZCiWJP,mzXYouemkvpDZqkTYEPU,3230,,NZPPeMfrJvWXhPDqcTeO,,,,sWoLMoaeaNYxEaHxLFXX,otYiJneqPEaOxYmjiGIL,,uEMzVKeRhurpvRPiYclb,yFaJGvayNIICMhldofmj,VJnXzRWDhvfujdbOkooS,VgjynQxZVgcbIkAMVenN,
wAHtvlyxXLoaCVCbodvY,LDeFgAvcJOacJghrBdOo,kYTDJMHQZLLZWKiqtWiW,OpRnRofQijYIssTxzSWW,ueZbwTPnTGPUDWTHzimo,,raUEOspHddjEQpSsOpkr,LFPaevHLaNUOhJWnggXq,,BAvSUyqFXvLQGDkIHkGp,DdkUFhkOtABlYQrxxEWU,walKKLWQGlxaUDsaqdEy,,,,aeHVrXYOWgYapkAWVLCe,aJnteHElniuHsVjtrHGM,,
YfdGLzMyuRzlmogMMEcf,MhmxYAHeJvVofuALAlQt,QxMturVlKKLyKzNmUjyb,spnbZPkOsomwfAZshneo,NnqruknUvfsOkbJOazvu,,,KuQwGvHPmlhBFshFbHiE,MKCcWQRkUsJTDSGXCriX,,iiyKPtYLMeafWnRJmHav,udpDHYgWptcXVSvxycFM,WSAsgiCjfpZkaZYdILAL,,,PuEDotPvzaMmRfaKSVnt,lmZBMigmOQMoCEyxOcpX,,
